h3_cell,date_utc,window_hour,window_6h_utc,label,centroid_lat,centroid_lon,fire_year,state
8848de2215fffff,2014-01-15,18,2014-01-15 18:00:00,0,35.136673,-105.401562,2014,TX
8848dc3b69fffff,2014-01-15,18,2014-01-15 18:00:00,0,34.525851,-106.400404,2014,TX
8826d94907fffff,2014-01-15,18,2014-01-15 18:00:00,0,32.445639,-100.042509,2014,TX
8826c86ac1fffff,2014-01-15,18,2014-01-15 18:00:00,0,32.95322,-97.097155,2014,TX
8848986683fffff,2014-01-15,18,2014-01-15 18:00:00,0,31.181333,-98.372609,2014,TX
8826db8757fffff,2014-01-15,18,2014-01-15 18:00:00,0,32.447629,-100.163898,2014,TX
8826d399e7fffff,2014-01-15,18,2014-01-15 18:00:00,0,35.062714,-102.612265,2014,TX
8848d56703fffff,2014-01-15,18,2014-01-15 18:00:00,0,32.987626,-105.179541,2014,TX
8826db94e1fffff,2014-01-15,18,2014-01-15 18:00:00,0,32.519923,-100.101655,2014,TX
8848d1484bfffff,2014-01-15,18,2014-01-15 18:00:00,0,33.774335,-104.461003,2014,TX
8826dc98e5fffff,2014-01-15,18,2014-01-15 18:00:00,0,34.823667,-100.129669,2014,TX
8848990a0dfffff,2014-01-15,18,2014-01-15 18:00:00,0,31.399328,-99.28612,2014,TX
8848d17501fffff,2014-01-15,18,2014-01-15 18:00:00,0,34.020275,-105.046755,2014,TX
884882d041fffff,2014-01-15,18,2014-01-15 18:00:00,0,27.833835,-98.462047,2014,TX
8844699761fffff,2014-01-15,18,2014-01-15 18:00:00,0,31.004817,-96.251225,2014,TX
884894d8e3fffff,2014-01-15,18,2014-01-15 18:00:00,0,26.525447,-96.276539,2014,TX
884888158bfffff,2014-01-15,18,2014-01-15 18:00:00,0,30.492197,-102.068019,2014,TX
88488c88b1fffff,2014-01-15,18,2014-01-15 18:00:00,0,29.087869,-102.128411,2014,TX
8848d3a0a9fffff,2014-01-15,18,2014-01-15 18:00:00,0,34.177145,-104.436752,2014,TX
8826d9dac9fffff,2014-01-15,18,2014-01-15 18:00:00,0,33.040544,-99.63385,2014,TX
8826c8a24dfffff,2014-01-15,18,2014-01-15 18:00:00,0,33.45585,-96.219044,2014,TX
88488c81a1fffff,2014-01-15,18,2014-01-15 18:00:00,0,29.011612,-102.208533,2014,TX
884889754dfffff,2014-01-15,18,2014-01-15 18:00:00,0,31.494921,-102.899826,2014,TX
884895aa59fffff,2014-01-15,18,2014-01-15 18:00:00,0,27.642449,-98.052611,2014,TX
8826cd555bfffff,2014-01-15,18,2014-01-15 18:00:00,0,33.808506,-95.872419,2014,TX
88488a465dfffff,2014-01-15,18,2014-01-15 18:00:00,0,31.013943,-100.373916,2014,TX
884883d32bfffff,2014-01-15,18,2014-01-15 18:00:00,0,28.525345,-99.448122,2014,TX
8848f32cb5fffff,2014-01-15,18,2014-01-15 18:00:00,0,31.976344,-105.698619,2014,TX
884894bb25fffff,2014-01-15,18,2014-01-15 18:00:00,0,26.787972,-96.926162,2014,TX
8848922039fffff,2014-01-15,18,2014-01-15 18:00:00,0,28.897846,-95.535597,2014,TX
8848da063dfffff,2014-01-15,18,2014-01-15 18:00:00,0,36.015834,-105.115711,2014,TX
88489034bbfffff,2014-01-15,18,2014-01-15 18:00:00,0,28.486126,-96.955449,2014,TX
884898a2c7fffff,2014-01-15,18,2014-01-15 18:00:00,0,30.648352,-98.943548,2014,TX
8848d0aca3fffff,2014-01-15,18,2014-01-15 18:00:00,0,33.211355,-104.540275,2014,TX
884893990bfffff,2014-01-15,18,2014-01-15 18:00:00,0,28.75431,-96.30833,2014,TX
88444d6253fffff,2014-01-15,18,2014-01-15 18:00:00,0,33.331245,-94.289225,2014,TX
8848b36467fffff,2014-01-15,18,2014-01-15 18:00:00,0,27.009896,-97.747836,2014,TX
88488c8341fffff,2014-01-15,18,2014-01-15 18:00:00,0,28.869238,-102.225077,2014,TX
884890ae51fffff,2014-01-15,18,2014-01-15 18:00:00,0,28.182523,-96.993537,2014,TX
8826c3d057fffff,2014-01-15,18,2014-01-15 18:00:00,0,35.321511,-99.176971,2014,TX
884888bae3fffff,2014-01-15,18,2014-01-15 18:00:00,0,30.357878,-102.320722,2014,TX
8826ddb65dfffff,2014-01-15,18,2014-01-15 18:00:00,0,33.820571,-98.351741,2014,TX
8826dd5765fffff,2014-01-15,18,2014-01-15 18:00:00,0,33.780686,-99.515198,2014,TX
88444d0a87fffff,2014-01-15,18,2014-01-15 18:00:00,0,33.074446,-94.352001,2014,TX
8826d14b61fffff,2014-01-15,18,2014-01-15 18:00:00,0,35.046506,-102.109879,2014,TX
8848d2a663fffff,2014-01-15,18,2014-01-15 18:00:00,0,33.487405,-103.447896,2014,TX
8848dcd8e5fffff,2014-01-15,18,2014-01-15 18:00:00,0,33.936439,-105.840374,2014,TX
8848da499dfffff,2014-01-15,18,2014-01-15 18:00:00,0,36.131344,-104.190943,2014,TX
88446bb655fffff,2014-01-15,18,2014-01-15 18:00:00,0,31.776821,-95.395162,2014,TX
88488884d3fffff,2014-01-15,18,2014-01-15 18:00:00,0,30.253796,-102.356909,2014,TX
8848816e11fffff,2014-01-15,18,2014-01-15 18:00:00,0,29.167845,-100.79042,2014,TX
88446b8697fffff,2014-01-15,18,2014-01-15 18:00:00,0,31.650077,-95.139867,2014,TX
8826d105a3fffff,2014-01-15,18,2014-01-15 18:00:00,0,34.903302,-101.221798,2014,TX
8848f34ebbfffff,2014-01-15,18,2014-01-15 18:00:00,0,31.608278,-104.924156,2014,TX
8848de2219fffff,2014-01-15,18,2014-01-15 18:00:00,0,35.127732,-105.416801,2014,TX
8848893499fffff,2014-01-15,18,2014-01-15 18:00:00,0,31.539708,-103.561242,2014,TX
8848d5da6bfffff,2014-01-15,18,2014-01-15 18:00:00,0,32.015822,-104.811165,2014,TX
8848f2caadfffff,2014-01-15,18,2014-01-15 18:00:00,0,30.41816,-103.815597,2014,TX
8826dc5a81fffff,2014-01-15,18,2014-01-15 18:00:00,0,34.457726,-100.816622,2014,TX
8848907817fffff,2014-01-15,18,2014-01-15 18:00:00,0,28.404249,-96.121076,2014,TX
88488c78cbfffff,2014-01-15,18,2014-01-15 18:00:00,0,29.670653,-101.736046,2014,TX
8848d43049fffff,2014-01-15,18,2014-01-15 18:00:00,0,32.029522,-104.460586,2014,TX
8848886e01fffff,2014-01-15,18,2014-01-15 18:00:00,0,31.006688,-101.706291,2014,TX
884886059dfffff,2014-01-15,18,2014-01-15 18:00:00,0,27.401104,-99.004846,2014,TX
8848d1891dfffff,2014-01-15,18,2014-01-15 18:00:00,0,33.371881,-105.128178,2014,TX
8848914915fffff,2014-01-15,18,2014-01-15 18:00:00,0,28.917955,-96.773469,2014,TX
8848d05537fffff,2014-01-15,18,2014-01-15 18:00:00,0,33.029087,-103.587088,2014,TX
8848ded943fffff,2014-01-15,18,2014-01-15 18:00:00,0,34.372759,-104.494648,2014,TX
8826d944cbfffff,2014-01-15,18,2014-01-15 18:00:00,0,32.389599,-99.574754,2014,TX
8848d5aee5fffff,2014-01-15,18,2014-01-15 18:00:00,0,32.636297,-105.810515,2014,TX
88489b71d7fffff,2014-01-15,18,2014-01-15 18:00:00,0,32.103037,-97.979845,2014,TX
8826c8051dfffff,2014-01-15,18,2014-01-15 18:00:00,0,33.251281,-96.66634,2014,TX
8848d89819fffff,2014-01-15,18,2014-01-15 18:00:00,0,34.998251,-106.283369,2014,TX
88488ab991fffff,2014-01-15,18,2014-01-15 18:00:00,0,30.900383,-101.021098,2014,TX
8848d410e5fffff,2014-01-15,18,2014-01-15 18:00:00,0,31.742376,-104.158767,2014,TX
88488e7083fffff,2014-01-15,18,2014-01-15 18:00:00,0,30.095276,-100.677154,2014,TX
8848890e8dfffff,2014-01-15,18,2014-01-15 18:00:00,0,31.343007,-103.062617,2014,TX
8848de6a45fffff,2014-01-15,18,2014-01-15 18:00:00,0,35.211302,-104.664767,2014,TX
8826c8bad9fffff,2014-01-16,12,2014-01-16 12:00:00,0,33.492692,-96.299149,2014,TX
8826da0ac9fffff,2014-01-16,12,2014-01-16 12:00:00,0,32.773323,-101.725496,2014,TX
8826c25289fffff,2014-01-16,12,2014-01-16 12:00:00,0,35.651971,-100.470921,2014,TX
8826d46c09fffff,2014-01-16,12,2014-01-16 12:00:00,0,36.342154,-102.57243,2014,TX
8826cb49c1fffff,2014-01-16,12,2014-01-16 12:00:00,0,32.135557,-97.665052,2014,TX
8826c3802dfffff,2014-01-16,12,2014-01-16 12:00:00,0,35.176293,-98.730306,2014,TX
8848d35031fffff,2014-01-16,12,2014-01-16 12:00:00,0,34.062678,-103.375725,2014,TX
8826c9031dfffff,2014-01-16,12,2014-01-16 12:00:00,0,32.679433,-95.729168,2014,TX
8848f64961fffff,2014-01-16,12,2014-01-16 12:00:00,0,29.65217,-103.591008,2014,TX
8844685811fffff,2014-01-16,12,2014-01-16 12:00:00,0,30.688895,-94.259293,2014,TX
88488132c5fffff,2014-01-16,18,2014-01-16 18:00:00,0,28.819957,-101.344721,2014,TX
884894ca4dfffff,2014-01-16,18,2014-01-16 18:00:00,0,26.557116,-96.258434,2014,TX
8848839017fffff,2014-01-16,18,2014-01-16 18:00:00,0,28.564628,-100.016523,2014,TX
8826d90d43fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.390999,-99.359531,2014,TX
8848938687fffff,2014-01-16,18,2014-01-16 18:00:00,0,28.96587,-96.725803,2014,TX
88446e3a63fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.24028,-93.999473,2014,TX
8848da48a9fffff,2014-01-16,18,2014-01-16 18:00:00,0,36.121063,-104.228291,2014,TX
8848dea1cbfffff,2014-01-16,18,2014-01-16 18:00:00,0,34.816771,-105.55443,2014,TX
8826ccc2a1fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.840163,-96.80039,2014,TX
88446c9a33fffff,2014-01-16,18,2014-01-16 18:00:00,0,29.136014,-95.196667,2014,TX
88446e3ae5fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.285951,-94.020874,2014,TX
8848830c35fffff,2014-01-16,18,2014-01-16 18:00:00,0,29.290624,-99.7228,2014,TX
8826c37b33fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.541422,-99.359592,2014,TX
88488d2b2dfffff,2014-01-16,18,2014-01-16 18:00:00,0,30.412157,-103.190288,2014,TX
8848d01467fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.946879,-104.162509,2014,TX
8826ce4525fffff,2014-01-16,18,2014-01-16 18:00:00,0,33.958918,-98.308854,2014,TX
88489eba11fffff,2014-01-16,18,2014-01-16 18:00:00,0,29.806444,-97.721512,2014,TX
884882c33dfffff,2014-01-16,18,2014-01-16 18:00:00,0,27.985372,-98.386811,2014,TX
8826dbaa1dfffff,2014-01-16,18,2014-01-16 18:00:00,0,32.117068,-100.140368,2014,TX
8826debac5fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.094522,-101.050183,2014,TX
8826c14ac5fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.158029,-98.28977,2014,TX
88489d5b61fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.108537,-98.882867,2014,TX
884888518bfffff,2014-01-16,18,2014-01-16 18:00:00,0,30.425875,-101.403943,2014,TX
8826d2d76dfffff,2014-01-16,18,2014-01-16 18:00:00,0,35.789832,-103.964891,2014,TX
8826d00845fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.71474,-102.66493,2014,TX
8826d60d91fffff,2014-01-16,18,2014-01-16 18:00:00,0,36.198648,-103.658178,2014,TX
88488d4317fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.040285,-102.611103,2014,TX
8826de3295fffff,2014-01-16,18,2014-01-16 18:00:00,0,33.733079,-101.073936,2014,TX
8826c66e93fffff,2014-01-16,18,2014-01-16 18:00:00,0,36.06246,-100.030782,2014,TX
8848d14f29fffff,2014-01-16,18,2014-01-16 18:00:00,0,33.844812,-104.545929,2014,TX
8826deb901fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.064289,-101.192173,2014,TX
8826ded98bfffff,2014-01-16,18,2014-01-16 18:00:00,0,34.343941,-101.963909,2014,TX
8826d8c201fffff,2014-01-16,18,2014-01-16 18:00:00,0,33.66323,-100.629003,2014,TX
8826c1006dfffff,2014-01-16,18,2014-01-16 18:00:00,0,35.224811,-97.68015,2014,TX
8848c29815fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.714472,-106.468033,2014,TX
8848881523fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.457946,-101.996615,2014,TX
8848dc15a9fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.329149,-106.442587,2014,TX
8826cb3829fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.97284,-96.847606,2014,TX
8844696ee1fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.032325,-95.693337,2014,TX
88488906d1fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.273082,-103.271334,2014,TX
88488d5037fffff,2014-01-16,18,2014-01-16 18:00:00,0,29.935953,-102.646967,2014,TX
8826d08a11fffff,2014-01-16,18,2014-01-16 18:00:00,0,36.118622,-102.376355,2014,TX
88489ed41bfffff,2014-01-16,18,2014-01-16 18:00:00,0,29.551971,-97.253758,2014,TX
8826dd628dfffff,2014-01-16,18,2014-01-16 18:00:00,0,33.300717,-99.263893,2014,TX
8848d6d323fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.784351,-102.539984,2014,TX
8826d6a001fffff,2014-01-16,18,2014-01-16 18:00:00,0,36.462339,-103.094131,2014,TX
8826cc0491fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.309953,-96.353809,2014,TX
8848894835fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.317621,-102.310818,2014,TX
88489d2e15fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.743278,-99.903453,2014,TX
8848f67061fffff,2014-01-16,18,2014-01-16 18:00:00,0,29.770791,-104.153381,2014,TX
884469af23fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.624306,-96.319161,2014,TX
8848d562a7fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.947975,-105.098837,2014,TX
8826cda8b9fffff,2014-01-16,18,2014-01-16 18:00:00,0,33.632172,-95.136707,2014,TX
8826cbb2e7fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.418343,-96.371444,2014,TX
8826decb2dfffff,2014-01-16,18,2014-01-16 18:00:00,0,34.285999,-102.038711,2014,TX
88488ca6ddfffff,2014-01-16,18,2014-01-16 18:00:00,0,29.383902,-102.801458,2014,TX
8826cc7617fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.193636,-96.573184,2014,TX
8848d86ac7fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.921338,-105.888685,2014,TX
88489d4d05fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.444932,-98.990215,2014,TX
8848939993fffff,2014-01-16,18,2014-01-16 18:00:00,0,28.83001,-96.362264,2014,TX
8848d5964bfffff,2014-01-16,18,2014-01-16 18:00:00,0,31.984538,-105.694383,2014,TX
8848d82ad7fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.887033,-106.449026,2014,TX
8826d6685dfffff,2014-01-16,18,2014-01-16 18:00:00,0,35.991555,-104.01825,2014,TX
8826d466a9fffff,2014-01-16,18,2014-01-16 18:00:00,0,36.400893,-102.33681,2014,TX
8848d5d983fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.151762,-104.769803,2014,TX
8848944509fffff,2014-01-16,18,2014-01-16 18:00:00,0,27.068873,-96.254042,2014,TX
8826c9caedfffff,2014-01-16,18,2014-01-16 18:00:00,0,32.971091,-96.110672,2014,TX
88489952b5fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.279669,-99.011819,2014,TX
8848d10083fffff,2014-01-16,18,2014-01-16 18:00:00,0,33.744447,-105.205223,2014,TX
8826d15603fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.156207,-101.637996,2014,TX
8848d8ceb1fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.312,-105.949326,2014,TX
8848c64a6dfffff,2014-01-16,18,2014-01-16 18:00:00,0,32.082668,-105.814848,2014,TX
8826cbb721fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.350362,-96.331683,2014,TX
8826dc0a39fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.35677,-100.355903,2014,TX
8826cc8c57fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.69511,-96.338068,2014,TX
8848941055fffff,2014-01-16,18,2014-01-16 18:00:00,0,26.781318,-96.698492,2014,TX
8826c8843bfffff,2014-01-16,18,2014-01-16 18:00:00,0,33.613126,-96.368227,2014,TX
8848f36a5bfffff,2014-01-16,18,2014-01-16 18:00:00,0,31.784397,-105.053474,2014,TX
88488dc823fffff,2014-01-16,18,2014-01-16 18:00:00,0,29.755365,-102.653846,2014,TX
88489eadc7fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.153163,-97.758904,2014,TX
8826cb328dfffff,2014-01-16,18,2014-01-16 18:00:00,0,32.039856,-96.583153,2014,TX
8826c911d1fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.748394,-95.686033,2014,TX
8848da92c1fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.380011,-105.23736,2014,TX
88488dc317fffff,2014-01-16,18,2014-01-16 18:00:00,0,29.640968,-102.823802,2014,TX
8844686b1dfffff,2014-01-16,18,2014-01-16 18:00:00,0,31.160531,-94.446735,2014,TX
88489d26ebfffff,2014-01-16,18,2014-01-16 18:00:00,0,30.702396,-100.097293,2014,TX
8844687969fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.023513,-94.411634,2014,TX
884899b89bfffff,2014-01-16,18,2014-01-16 18:00:00,0,31.34188,-99.864923,2014,TX
8826d27281fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.077891,-103.885903,2014,TX
88488ea0d1fffff,2014-01-16,18,2014-01-16 18:00:00,0,29.817669,-101.397738,2014,TX
88446d5161fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.213083,-95.53874,2014,TX
8848ab6a97fffff,2014-01-16,18,2014-01-16 18:00:00,0,29.355094,-102.97493,2014,TX
8848986f49fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.15308,-98.086573,2014,TX
88444d002dfffff,2014-01-16,18,2014-01-16 18:00:00,0,33.013927,-94.431872,2014,TX
8826c06f4bfffff,2014-01-16,18,2014-01-16 18:00:00,0,35.454307,-99.042449,2014,TX
88489045ebfffff,2014-01-16,18,2014-01-16 18:00:00,0,28.258321,-96.08907,2014,TX
8848da86b7fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.68939,-105.379758,2014,TX
8848f234cbfffff,2014-01-16,18,2014-01-16 18:00:00,0,31.026081,-104.786273,2014,TX
8848936043fffff,2014-01-16,18,2014-01-16 18:00:00,0,29.60945,-96.069759,2014,TX
8826d2cf45fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.56354,-104.144993,2014,TX
884891cb4bfffff,2014-01-16,18,2014-01-16 18:00:00,0,28.436927,-97.032921,2014,TX
8848f3c6a3fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.130953,-105.282157,2014,TX
884881ab33fffff,2014-01-16,18,2014-01-16 18:00:00,0,28.660815,-101.263094,2014,TX
8826cea619fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.040864,-97.105705,2014,TX
8848b348a3fffff,2014-01-16,18,2014-01-16 18:00:00,0,26.67524,-97.21173,2014,TX
8826c36849fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.390047,-99.336429,2014,TX
8826dda6b3fffff,2014-01-16,18,2014-01-16 18:00:00,0,33.561245,-98.354092,2014,TX
8848f36d87fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.013019,-105.115313,2014,TX
8826d92659fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.144981,-98.769744,2014,TX
8826d53a83fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.933586,-100.955315,2014,TX
884890ca5bfffff,2014-01-16,18,2014-01-16 18:00:00,0,27.724106,-96.107936,2014,TX
88488295ddfffff,2014-01-16,18,2014-01-16 18:00:00,0,27.974511,-99.087168,2014,TX
8848d6b8b3fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.29129,-103.286845,2014,TX
884896a2d5fffff,2014-01-16,18,2014-01-16 18:00:00,0,27.34715,-96.035427,2014,TX
88489dc68bfffff,2014-01-16,18,2014-01-16 18:00:00,0,29.984139,-99.552214,2014,TX
88488671bbfffff,2014-01-16,18,2014-01-16 18:00:00,0,27.543915,-98.653165,2014,TX
884889d02bfffff,2014-01-16,18,2014-01-16 18:00:00,0,30.673378,-102.720645,2014,TX
8826d3c05bfffff,2014-01-16,18,2014-01-16 18:00:00,0,34.992496,-102.882027,2014,TX
88444cb1e1fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.150668,-93.913232,2014,TX
8826c359cdfffff,2014-01-16,18,2014-01-16 18:00:00,0,34.85776,-99.648827,2014,TX
8848d639c5fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.638376,-102.985021,2014,TX
8826da7313fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.604167,-101.84117,2014,TX
8848d1c703fffff,2014-01-16,18,2014-01-16 18:00:00,0,33.385379,-104.967774,2014,TX
8848d2d031fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.990415,-102.463057,2014,TX
8848910ac1fffff,2014-01-16,18,2014-01-16 18:00:00,0,28.857777,-97.399448,2014,TX
8848d66101fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.742435,-102.590892,2014,TX
8848887057fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.732216,-101.736629,2014,TX
8826c2940dfffff,2014-01-16,18,2014-01-16 18:00:00,0,35.948423,-99.635047,2014,TX
8844690155fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.502862,-95.847256,2014,TX
8848dc7429fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.669497,-106.262553,2014,TX
88488e6e43fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.292803,-100.627389,2014,TX
88489531b1fffff,2014-01-16,18,2014-01-16 18:00:00,0,27.959027,-97.932527,2014,TX
88446c4c3dfffff,2014-01-16,18,2014-01-16 18:00:00,0,29.829595,-94.549798,2014,TX
88489b8e21fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.557963,-98.404346,2014,TX
884461bac7fffff,2014-01-16,18,2014-01-16 18:00:00,0,28.779595,-94.487773,2014,TX
88446d71c1fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.629004,-95.866441,2014,TX
88446c6c5bfffff,2014-01-16,18,2014-01-16 18:00:00,0,30.178057,-94.853117,2014,TX
88446d990dfffff,2014-01-16,18,2014-01-16 18:00:00,0,29.885891,-96.103522,2014,TX
8826d1badbfffff,2014-01-16,18,2014-01-16 18:00:00,0,35.210331,-100.851553,2014,TX
88488bb4adfffff,2014-01-16,18,2014-01-16 18:00:00,0,31.610052,-102.473691,2014,TX
8848d5d965fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.080924,-104.685954,2014,TX
884449a645fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.153306,-94.935606,2014,TX
88489ecd9bfffff,2014-01-16,18,2014-01-16 18:00:00,0,29.829918,-97.021496,2014,TX
88446a9ad1fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.668379,-93.842677,2014,TX
8826d30ed9fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.486762,-102.525703,2014,TX
8826c8c56bfffff,2014-01-16,18,2014-01-16 18:00:00,0,33.641045,-96.971231,2014,TX
8826d3c131fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.954557,-102.997476,2014,TX
8826dc75d3fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.002198,-100.254084,2014,TX
8826c3c1b5fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.083663,-99.270334,2014,TX
8848d5936bfffff,2014-01-16,18,2014-01-16 18:00:00,0,31.906886,-105.432614,2014,TX
8826d524dbfffff,2014-01-16,18,2014-01-16 18:00:00,0,35.698078,-100.632844,2014,TX
8826d2b413fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.381009,-103.014748,2014,TX
884890c2a9fffff,2014-01-16,18,2014-01-16 18:00:00,0,27.726995,-96.261843,2014,TX
88489e3611fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.23601,-97.820452,2014,TX
8848de18a7fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.802664,-104.889755,2014,TX
88446e8339fffff,2014-01-16,18,2014-01-16 18:00:00,0,29.62054,-94.06465,2014,TX
8826d66b31fffff,2014-01-16,18,2014-01-16 18:00:00,0,36.001989,-104.085808,2014,TX
8826c83ae5fffff,2014-01-16,18,2014-01-16 18:00:00,0,33.11555,-96.5962,2014,TX
8848f24523fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.872793,-103.805738,2014,TX
8826d1d1adfffff,2014-01-16,18,2014-01-16 18:00:00,0,35.534455,-101.677736,2014,TX
8826d8cce3fffff,2014-01-16,18,2014-01-16 18:00:00,0,33.400915,-100.657915,2014,TX
8848d662b3fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.763288,-102.742678,2014,TX
8826cd9a21fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.272526,-95.409561,2014,TX
8826cc8aa9fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.799293,-96.459856,2014,TX
884469c599fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.305106,-95.776579,2014,TX
8826c3a1c7fffff,2014-01-16,18,2014-01-16 18:00:00,0,34.775522,-98.443133,2014,TX
8826d6aa5dfffff,2014-01-16,18,2014-01-16 18:00:00,0,36.469159,-103.227578,2014,TX
8848c66a93fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.526938,-106.231132,2014,TX
88488c14bbfffff,2014-01-16,18,2014-01-16 18:00:00,0,29.35185,-102.274227,2014,TX
88446eb66bfffff,2014-01-16,18,2014-01-16 18:00:00,0,29.90616,-94.552547,2014,TX
88489910bdfffff,2014-01-16,18,2014-01-16 18:00:00,0,31.305144,-99.492011,2014,TX
88446c9a4dfffff,2014-01-16,18,2014-01-16 18:00:00,0,29.074524,-95.194136,2014,TX
8848968e5bfffff,2014-01-16,18,2014-01-16 18:00:00,0,27.085736,-95.732475,2014,TX
88446860c1fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.181526,-94.684901,2014,TX
8848f32031fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.759429,-105.679882,2014,TX
8826d2c039fffff,2014-01-16,18,2014-01-16 18:00:00,0,35.637442,-104.071994,2014,TX
8848d5b15bfffff,2014-01-16,18,2014-01-16 18:00:00,0,32.321488,-105.761815,2014,TX
88489bd121fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.307694,-97.844008,2014,TX
8826ca494bfffff,2014-01-16,18,2014-01-16 18:00:00,0,32.905199,-98.769114,2014,TX
8826dc091dfffff,2014-01-16,18,2014-01-16 18:00:00,0,34.306849,-100.447871,2014,TX
88488d6229fffff,2014-01-16,18,2014-01-16 18:00:00,0,30.376115,-102.939999,2014,TX
8826c04d5dfffff,2014-01-16,18,2014-01-16 18:00:00,0,35.753782,-99.363887,2014,TX
88488bc1b7fffff,2014-01-16,18,2014-01-16 18:00:00,0,31.380796,-101.438765,2014,TX
8848d67aa3fffff,2014-01-16,18,2014-01-16 18:00:00,0,32.65164,-102.559628,2014,TX
8826d5af2bfffff,2014-01-16,18,2014-01-16 18:00:00,0,36.102438,-100.726439,2014,TX
8826d99a95fffff,2014-01-16,18,2014-01-16 18:00:00,0,33.015209,-99.114498,2014,TX
