h3_cell,date_utc,window_hour,window_6h_utc,label,centroid_lat,centroid_lon,fire_year,state_x,state_y,h3_resolution,ecoregion_l3,ecoregion_l2,fire_count,has_fire_history,burnable,avg_burn_prob,whp,flep4,cfl,erc,fm100,fm1000,bi,vpd,vs,rmax,rmin,tmmx,tmmn,pr,sph,erc_5D_mean,erc_5D_max,fm100_5D_mean,fm100_5D_min,bi_5D_mean,bi_5D_max,vpd_5D_mean,vpd_5D_max,vs_5D_mean,vs_5D_max,rmax_5D_mean,rmax_5D_min,tmmx_5D_mean,tmmx_5D_max,sin_month,cos_month,sin_hour,cos_hour
8848f64737fffff,2014-01-23,18,2014-01-23 18:00:00,0,29.668431,-103.968777,2014,TX,TX,8.0,10.2.4,10.2,0.0,False,True,0.0,0.0,0.0,0.0,56.0,1.03,1.05,46.0,0.0032,0.36,9.66,4.17,-24.919998,-36.11,0.0,3.59e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826d9cf29fffff,2014-01-23,18,2014-01-23 18:00:00,0,32.794288,-99.645035,2014,TX,TX,8.0,9.4.2,9.4,0.0,False,True,0.0,0.0,0.0,0.0,46.0,1.15,1.25,61.0,0.0016,0.84,10.0,4.32,-25.75,-36.97,0.0,1.89e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826c9b011fffff,2014-01-23,18,2014-01-23 18:00:00,0,32.783773,-95.151982,2014,TX,TX,8.0,8.3.7,8.3,0.0,False,True,0.0,0.0,0.0,0.0,37.0,1.18,1.56,45.0,0.0027,0.65,8.08,3.97,-25.37999,-36.37999,0.0,2.21e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
884890c91bfffff,2014-01-23,18,2014-01-23 18:00:00,0,27.804673,-96.002728,2014,TX,TX,8.0,9.5.1,9.5,0.0,False,True,0.0,0.0,0.0,0.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32493.85,32493.85,32767.0,32767.0,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
884882804bfffff,2014-01-23,18,2014-01-23 18:00:00,0,27.974166,-98.940662,2014,TX,TX,8.0,9.6.1,9.6,0.0,False,True,0.0,0.0,0.0,0.0,28.0,1.41,1.5,0.0,0.0051,0.45,10.0,3.52,-23.84999,-36.009995,0.37,5.71e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88446d3763fffff,2014-01-23,18,2014-01-23 18:00:00,0,30.630715,-96.486427,2014,TX,TX,8.0,8.3.8,8.3,0.0,False,True,0.0,0.0,0.0,0.0,25.0,1.48,1.53,0.0,0.002,0.55,10.0,5.21,-24.909988,-36.17,0.86,3.88e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848d12f09fffff,2014-01-23,18,2014-01-23 18:00:00,0,34.143804,-105.411823,2014,TX,TX,8.0,13.1.1,13.1,0.0,False,True,0.0,0.0,0.0,0.0,45.0,1.25,1.16,47.0,0.0006,0.53,10.0,6.17,-26.309998,-37.12999,0.0,2.02e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848d06e5bfffff,2014-01-23,18,2014-01-23 18:00:00,0,33.512628,-103.844453,2014,TX,TX,8.0,9.4.1,9.4,0.0,False,True,0.0,0.0,0.0,0.0,44.0,1.22,1.27,50.0,0.0009,0.63,10.0,5.3,-26.079987,-37.11,0.0,1.96e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826d96e69fffff,2014-01-23,18,2014-01-23 18:00:00,0,32.068966,-99.50662,2014,TX,TX,8.0,9.4.2,9.4,0.0,False,True,0.0,0.0,0.0,0.0,45.0,1.13,1.31,57.0,0.0018,0.77,9.82,4.38,-25.659988,-36.75,0.0,2.1e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
884882790dfffff,2014-01-23,18,2014-01-23 18:00:00,0,28.675728,-98.26184,2014,TX,TX,8.0,9.6.1,9.6,2.0,True,True,0.0,0.0,0.0,0.0,26.0,1.52,1.54,0.0,0.003,0.48,10.0,4.4,-24.179993,-36.09999,0.5,5.56e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848820cedfffff,2014-01-23,18,2014-01-23 18:00:00,0,28.586087,-98.696224,2014,TX,TX,8.0,9.6.1,9.6,0.0,False,True,0.0,0.0,0.0,0.0,28.0,1.41,1.5,0.0,0.0038,0.48,10.0,3.99,-24.11,-36.059998,0.47,5.37e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
884882159bfffff,2014-01-23,18,2014-01-23 18:00:00,0,28.398148,-98.880356,2014,TX,TX,8.0,9.6.1,9.6,0.0,False,True,0.0,0.0,0.0,0.0,28.0,1.41,1.51,0.0,0.0044,0.47,10.0,3.69,-24.019989,-36.09999,0.31,5.33e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826d8865dfffff,2014-01-23,18,2014-01-23 18:00:00,0,33.603022,-99.930864,2014,TX,TX,8.0,9.4.3,9.4,0.0,False,True,0.0,0.0,0.0,0.0,46.0,1.21,1.25,63.0,0.0011,0.79,10.0,5.09,-26.039993,-37.11,0.0,1.76e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848d62e2dfffff,2014-01-23,18,2014-01-23 18:00:00,0,32.811667,-103.165099,2014,TX,TX,8.0,9.4.1,9.4,0.0,False,True,0.0,0.0,0.0,0.0,49.0,1.14,1.18,60.0,0.0013,0.74,10.0,4.78,-25.89,-36.95999,0.0,2.05e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
884892cce1fffff,2014-01-23,18,2014-01-23 18:00:00,0,28.339447,-95.005726,2014,TX,TX,8.0,9.5.1,9.5,0.0,False,True,0.0,0.0,0.0,0.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32493.85,32493.85,32767.0,32767.0,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88488825bdfffff,2014-01-23,18,2014-01-23 18:00:00,0,31.036436,-102.323406,2014,TX,TX,8.0,10.2.4,10.2,0.0,False,True,0.0,0.0,0.0,0.0,57.0,0.86,1.07,65.0,0.003,0.68,8.34,3.54,-25.339996,-36.429993,0.0,2.23e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826d9a899fffff,2014-01-23,18,2014-01-23 18:00:00,0,32.441045,-98.870477,2014,TX,TX,8.0,9.4.5,9.4,0.0,False,True,0.0,0.0,0.0,0.0,43.0,1.2,1.35,57.0,0.0019,0.81,10.0,4.11,-25.59999,-36.819992,0.0,2.04e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88446a22c5fffff,2014-01-23,18,2014-01-23 18:00:00,0,31.505312,-93.978965,2014,TX,TX,8.0,8.3.7,8.3,0.0,False,True,0.0,0.0,0.0,0.0,22.0,1.6,1.62,0.0,0.0016,0.53,10.0,5.71,-25.289993,-36.28,1.23,3.18e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88444dc561fffff,2014-01-23,18,2014-01-23 18:00:00,0,32.734028,-94.25306,2014,TX,TX,8.0,8.3.7,8.3,0.0,False,True,0.0,0.0,0.0,0.0,39.0,1.16,1.52,42.0,0.0031,0.57,6.89,3.75,-25.39,-36.25,0.0,2.06e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
884891c355fffff,2014-01-23,18,2014-01-23 18:00:00,0,28.391936,-97.205932,2014,TX,TX,8.0,9.5.1,9.5,0.0,False,True,0.0,0.0,0.0,0.0,22.0,1.64,1.66,0.0,0.0033,0.5,10.0,4.38,-23.769989,-35.939987,0.19,7.16e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848d1225bfffff,2014-01-23,18,2014-01-23 18:00:00,0,33.971098,-105.53501,2014,TX,TX,8.0,13.1.1,13.1,0.0,False,True,0.0,0.0,0.0,0.0,45.0,1.25,1.16,47.0,0.0006,0.52,10.0,6.22,-26.319992,-37.15999,0.0,2.02e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848828137fffff,2014-01-23,18,2014-01-23 18:00:00,0,28.033337,-98.848999,2014,TX,TX,8.0,9.6.1,9.6,0.0,False,True,0.0,0.0,0.0,0.0,29.0,1.4,1.5,0.0,0.0051,0.46,10.0,3.51,-23.829987,-36.009995,0.26,5.78e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826d21b6bfffff,2014-01-23,18,2014-01-23 18:00:00,0,35.460674,-103.983503,2014,TX,TX,8.0,9.4.1,9.4,0.0,False,True,0.0,0.0,0.0,0.0,40.0,1.29,1.22,40.0,0.0003,0.49,10.0,6.74,-26.319992,-37.25,0.0,2.04e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848992715fffff,2014-01-23,18,2014-01-23 18:00:00,0,31.829787,-99.848281,2014,TX,TX,8.0,9.4.2,9.4,0.0,False,True,0.0,0.0,0.0,0.0,44.0,1.14,1.35,59.0,0.0019,0.77,9.58,4.42,-25.589996,-36.64,0.0,2.22e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826dca361fffff,2014-01-23,18,2014-01-23 18:00:00,0,34.465939,-99.749245,2014,TX,TX,8.0,9.4.2,9.4,0.0,False,True,0.0,0.0,0.0,0.0,43.0,1.29,1.27,53.0,0.0009,0.66,10.0,5.27,-26.11,-37.17,0.0,1.72e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848d83255fffff,2014-01-23,18,2014-01-23 18:00:00,0,35.59852,-106.593728,2014,TX,TX,8.0,9.4.1,9.4,0.0,False,True,0.0,0.0,0.0,0.0,46.0,1.23,1.24,44.0,0.0014,0.45,9.52,5.06,-25.970001,-36.949997,0.0,2.07e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88488238a1fffff,2014-01-23,18,2014-01-23 18:00:00,0,28.71906,-98.847787,2014,TX,TX,8.0,9.6.1,9.6,0.0,False,True,0.0,0.0,0.0,0.0,29.0,1.4,1.46,0.0,0.0034,0.5,10.0,4.16,-24.229996,-36.079987,0.28,5.16e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826c3c117fffff,2014-01-23,18,2014-01-23 18:00:00,0,35.136388,-99.280058,2014,TX,TX,8.0,9.4.3,9.4,0.0,False,True,0.0,0.0,0.0,0.0,40.0,1.36,1.32,50.0,0.0009,0.72,10.0,5.37,-26.319992,-37.229996,0.0,1.49e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848980cc9fffff,2014-01-23,18,2014-01-23 18:00:00,0,30.871784,-98.392197,2014,TX,TX,8.0,9.4.6,9.4,0.0,False,True,0.0,0.0,0.0,0.0,34.0,1.19,1.32,0.0,0.0025,0.59,10.0,4.18,-25.09999,-36.40999,0.09,2.95e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848d3b6bbfffff,2014-01-23,18,2014-01-23 18:00:00,0,34.073347,-104.678727,2014,TX,TX,8.0,9.4.1,9.4,0.0,False,True,0.0,0.0,0.0,0.0,48.0,1.18,1.15,50.0,0.0012,0.54,10.0,4.92,-25.909988,-37.01999,0.0,2.07e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88488ebaa9fffff,2014-01-23,18,2014-01-23 18:00:00,0,29.672123,-101.22862,2014,TX,TX,8.0,10.2.4,10.2,0.0,False,True,0.0,0.0,0.0,0.0,42.0,1.27,1.4,41.0,0.0031,0.4,10.0,4.05,-24.87999,-36.14,0.0,3.4e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88488a908dfffff,2014-01-23,18,2014-01-23 18:00:00,0,30.445325,-100.952873,2014,TX,TX,8.0,9.4.6,9.4,0.0,False,True,0.0,0.0,0.0,0.0,41.0,1.2,1.43,50.0,0.0023,0.62,8.79,4.57,-25.369995,-36.25,0.0,2.75e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8844688239fffff,2014-01-23,18,2014-01-23 18:00:00,0,30.357825,-95.141817,2014,TX,TX,8.0,8.3.7,8.3,0.0,False,True,0.0,0.0,0.0,0.0,17.0,1.84,1.73,0.0,0.0003,0.47,10.0,6.51,-24.789993,-36.25,1.5,5.08e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826d82729fffff,2014-01-23,18,2014-01-23 18:00:00,0,32.833366,-99.980973,2014,TX,TX,8.0,9.4.2,9.4,0.0,False,True,0.0,0.0,0.0,0.0,46.0,1.16,1.26,59.0,0.0015,0.79,10.0,4.46,-25.729996,-36.979996,0.0,1.97e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88489b2f67fffff,2014-01-23,18,2014-01-23 18:00:00,0,32.297123,-98.38403,2014,TX,TX,8.0,9.4.5,9.4,0.0,False,True,0.0,0.0,0.0,0.0,45.0,1.07,1.31,58.0,0.0022,0.81,8.9,4.01,-25.549988,-36.619995,0.0,2.08e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88488945b7fffff,2014-01-23,18,2014-01-23 18:00:00,0,31.41323,-102.62153,2014,TX,TX,8.0,9.4.1,9.4,0.0,False,True,0.0,0.0,0.0,0.0,55.0,1.0,1.1,56.0,0.003,0.52,9.63,3.06,-25.289993,-36.789993,0.0,2e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8844698e0bfffff,2014-01-23,18,2014-01-23 18:00:00,0,31.236965,-96.150797,2014,TX,TX,8.0,8.3.8,8.3,0.0,False,True,0.0,0.0,0.0,0.0,20.0,1.75,1.7,0.0,0.0023,0.52,10.0,4.64,-25.089996,-36.28,2.44,3.13e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88446c4a1dfffff,2014-01-23,18,2014-01-23 18:00:00,0,29.662108,-94.464047,2014,TX,TX,8.0,9.5.1,9.5,0.0,False,True,0.0,0.0,0.0,0.0,16.0,1.8,1.81,0.0,0.0002,0.47,10.0,6.43,-24.299988,-35.839996,0.57,7.11e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826cdb063fffff,2014-01-23,18,2014-01-23 18:00:00,0,33.919579,-94.982996,2014,TX,TX,8.0,8.3.7,8.3,0.0,False,True,0.0,0.0,0.0,0.0,33.0,1.4,1.68,35.0,0.0023,0.47,8.93,3.52,-25.619995,-36.899994,0.0,1.63e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88489d656dfffff,2014-01-23,18,2014-01-23 18:00:00,0,30.727302,-99.430416,2014,TX,TX,8.0,9.4.6,9.4,0.0,False,True,0.0,0.0,0.0,0.0,47.0,1.05,1.31,57.0,0.0029,0.65,9.03,3.49,-25.23999,-36.47,0.0,2.37e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88446aa0b3fffff,2014-01-23,18,2014-01-23 18:00:00,0,31.238266,-94.187147,2014,TX,TX,8.0,8.3.7,8.3,0.0,False,True,0.0,0.0,0.0,0.0,20.0,1.71,1.7,0.0,0.0014,0.47,10.0,5.85,-25.159988,-36.289993,1.55,3.52e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826dd49b3fffff,2014-01-23,18,2014-01-23 18:00:00,0,33.507638,-99.832281,2014,TX,TX,8.0,9.4.2,9.4,0.0,False,True,0.0,0.0,0.0,0.0,46.0,1.21,1.26,63.0,0.0011,0.81,10.0,5.11,-26.009995,-37.079987,0.0,1.8e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848d6d1b5fffff,2014-01-23,18,2014-01-23 18:00:00,0,31.899684,-102.557719,2014,TX,TX,8.0,9.4.1,9.4,0.0,False,True,0.0,0.0,0.0,0.0,52.0,1.06,1.14,63.0,0.0021,0.73,9.91,3.81,-25.589996,-36.839996,0.0,2.03e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848996029fffff,2014-01-23,18,2014-01-23 18:00:00,0,31.789358,-99.191579,2014,TX,TX,8.0,9.4.2,9.4,0.0,False,True,0.0,0.0,0.0,0.0,44.0,1.13,1.36,57.0,0.002,0.74,9.46,4.4,-25.529999,-36.569992,0.0,2.3e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88489e935dfffff,2014-01-23,18,2014-01-23 18:00:00,0,29.348138,-97.550607,2014,TX,TX,8.0,8.3.8,8.3,0.0,False,True,0.0,0.0,0.0,0.0,26.0,1.5,1.49,0.0,0.0009,0.53,10.0,6.06,-24.729996,-36.12999,0.31,5.06e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848930947fffff,2014-01-23,18,2014-01-23 18:00:00,0,29.286384,-96.043947,2014,TX,TX,8.0,9.5.1,9.5,0.0,False,True,0.0,0.0,0.0,0.0,21.0,1.72,1.67,0.0,0.003,0.43,10.0,4.81,-24.069992,-35.929993,0.67,6.12e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826cc7367fffff,2014-01-23,18,2014-01-23 18:00:00,0,34.325755,-96.843839,2014,TX,TX,8.0,9.4.5,9.4,0.0,False,True,0.0,0.0,0.0,0.0,40.0,1.2,1.44,50.0,0.0015,0.68,9.1,4.3,-26.019989,-37.069992,0.0,1.48e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88488b5435fffff,2014-01-23,18,2014-01-23 18:00:00,0,31.645679,-101.422535,2014,TX,TX,8.0,9.4.1,9.4,0.0,False,True,0.0,0.0,0.0,0.0,46.0,1.12,1.32,61.0,0.0019,0.76,9.83,4.02,-25.62999,-36.78,0.0,2.08e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826d6491dfffff,2014-01-23,18,2014-01-23 18:00:00,0,36.312714,-104.413993,2014,TX,TX,8.0,9.4.1,9.4,0.0,False,True,0.0,0.0,0.0,0.0,40.0,1.24,1.23,37.0,1e-04,0.41,10.0,6.71,-26.339996,-37.549988,0.0,2.1e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848f2b83dfffff,2014-01-23,18,2014-01-23 18:00:00,0,30.588434,-104.594105,2014,TX,TX,8.0,10.2.4,10.2,0.0,False,True,0.0,0.0,0.0,0.0,50.0,1.09,1.17,46.0,0.0021,0.43,10.0,4.36,-25.279999,-36.61,0.0,2.89e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88446a8933fffff,2014-01-23,18,2014-01-23 18:00:00,0,30.867,-93.6483,2014,TX,TX,8.0,8.3.7,8.3,0.0,False,True,0.0,0.0,0.0,0.0,20.0,1.71,1.68,0.0,0.0012,0.45,10.0,5.97,-24.98999,-36.309998,1.0,4e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8844694701fffff,2014-01-23,18,2014-01-23 18:00:00,0,31.569131,-95.51345,2014,TX,TX,8.0,8.3.7,8.3,0.0,False,True,0.0,0.0,0.0,0.0,26.0,1.42,1.56,0.0,0.0027,0.58,8.88,4.58,-25.14,-36.09999,0.67,2.99e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826d89aa7fffff,2014-01-23,18,2014-01-23 18:00:00,0,33.718975,-100.2553,2014,TX,TX,8.0,9.4.3,9.4,0.0,False,True,0.0,0.0,0.0,0.0,46.0,1.19,1.23,60.0,0.0011,0.81,10.0,4.91,-26.009995,-37.179993,0.0,1.76e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826dcad15fffff,2014-01-23,18,2014-01-23 18:00:00,0,34.221138,-99.770976,2014,TX,TX,8.0,9.4.3,9.4,0.0,False,True,0.0,0.0,0.0,0.0,43.0,1.28,1.28,53.0,0.0009,0.67,10.0,5.34,-26.119995,-37.189987,0.0,1.74e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826dba823fffff,2014-01-23,18,2014-01-23 18:00:00,0,32.052,-100.208282,2014,TX,TX,8.0,9.4.6,9.4,0.0,False,True,0.0,0.0,0.0,0.0,43.0,1.18,1.33,56.0,0.0017,0.78,10.0,4.35,-25.669998,-36.829987,0.0,2.08e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88489c22b1fffff,2014-01-23,18,2014-01-23 18:00:00,0,29.930004,-98.885111,2014,TX,TX,8.0,9.4.6,9.4,0.0,False,True,0.0,0.0,0.0,0.0,32.0,1.24,1.38,0.0,0.0027,0.63,10.0,4.16,-24.839996,-36.34999,0.08,3.53e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826ce028bfffff,2014-01-23,18,2014-01-23 18:00:00,0,34.087707,-97.751998,2014,TX,TX,8.0,9.4.2,9.4,0.0,False,True,0.0,0.0,0.0,0.0,42.0,1.25,1.38,53.0,0.0015,0.7,9.89,4.21,-25.949997,-37.119995,0.0,1.54e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826cc1267fffff,2014-01-23,18,2014-01-23 18:00:00,0,34.700383,-96.533433,2014,TX,TX,8.0,9.4.5,9.4,0.0,False,True,0.0,0.0,0.0,0.0,41.0,1.17,1.42,57.0,0.0015,0.8,8.92,4.06,-26.089996,-37.15999,0.0,1.34e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826c10621fffff,2014-01-23,18,2014-01-23 18:00:00,0,35.145596,-97.488297,2014,TX,TX,8.0,9.4.2,9.4,0.0,False,True,0.0,0.0,0.0,0.0,43.0,1.25,1.33,55.0,0.0012,0.73,9.46,4.43,-26.259995,-37.309998,0.0,1.28e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848932859fffff,2014-01-23,18,2014-01-23 18:00:00,0,29.654669,-96.409769,2014,TX,TX,8.0,9.5.1,9.5,0.0,False,True,0.0,0.0,0.0,0.0,21.0,1.62,1.7,0.0,0.0013,0.47,10.0,5.79,-24.509995,-36.119995,0.42,5.46e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826d66891fffff,2014-01-23,18,2014-01-23 18:00:00,0,35.911314,-103.969372,2014,TX,TX,8.0,9.4.1,9.4,0.0,False,True,0.0,0.0,0.0,0.0,36.0,1.3,1.23,37.0,0.0,0.49,10.0,7.66,-26.419998,-37.36,0.0,2.23e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
884889b71dfffff,2014-01-23,18,2014-01-23 18:00:00,0,31.039186,-103.677477,2014,TX,TX,8.0,10.2.4,10.2,0.0,False,True,0.0,0.0,0.0,0.0,54.0,1.04,1.1,55.0,0.0024,0.53,10.0,3.84,-25.39,-36.67,0.0,2.34e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
88488168cbfffff,2014-01-23,18,2014-01-23 18:00:00,0,29.137896,-100.63868,2014,TX,TX,8.0,9.6.1,9.6,0.0,False,True,0.0,0.0,0.0,0.0,41.0,1.29,1.45,40.0,0.0037,0.39,10.0,3.9,-24.479996,-36.01999,0.0,4.28e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826c2a449fffff,2014-01-23,18,2014-01-23 18:00:00,0,35.452029,-99.349362,2014,TX,TX,8.0,9.4.2,9.4,0.0,False,True,0.0,0.0,0.0,0.0,42.0,1.28,1.28,49.0,0.0009,0.66,9.43,5.33,-26.419998,-37.23999,0.0,1.38e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8826d1c135fffff,2014-01-23,18,2014-01-23 18:00:00,0,35.402819,-101.723751,2014,TX,TX,8.0,9.4.3,9.4,0.0,False,True,0.0,0.0,0.0,0.0,35.0,1.37,1.26,38.0,0.0,0.55,10.0,8.18,-26.649994,-37.319992,0.0,1.82e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8848b32997fffff,2014-01-23,18,2014-01-23 18:00:00,0,27.032846,-97.928583,2014,TX,TX,8.0,9.5.1,9.5,0.0,False,True,0.0,0.0,0.0,0.0,20.0,1.63,1.79,0.0,0.0046,0.47,10.0,3.94,-23.459991,-35.789993,0.26,8.17e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
884890b425fffff,2014-01-23,18,2014-01-23 18:00:00,0,28.031286,-97.100035,2014,TX,TX,8.0,9.5.1,9.5,2.0,True,True,0.0,0.0,0.0,0.0,19.0,1.7,1.79,0.0,0.0039,0.47,10.0,4.07,-23.48999,-35.789993,0.16,8.42e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
8844499245fffff,2014-01-23,18,2014-01-23 18:00:00,0,33.520151,-94.548249,2014,TX,TX,8.0,8.3.7,8.3,3.0,True,True,0.0,0.0,0.0,0.0,36.0,1.22,1.62,38.0,0.0028,0.52,7.59,3.47,-25.479996,-36.569992,0.0,1.79e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
884883819bfffff,2014-01-23,18,2014-01-23 18:00:00,0,28.777658,-99.977873,2014,TX,TX,8.0,9.6.1,9.6,0.0,False,True,0.0,0.0,0.0,0.0,41.0,1.31,1.44,42.0,0.0045,0.44,10.0,3.58,-24.220001,-36.0,0.0,4.65e-08,,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
